longitude,latitude,B2,B3,B4,B8,B11,B12,NDVI,VV,VH,VV_minus_VH,agbd
-59.33653175135727,-3.3638538707960635,670,895,1070,2481,4022,2592,0.39735284447669983,-12.245584498304765,-15.950959104845467,3.705374606540701,0
-60.02913283541342,-4.010640875362119,321,460.5,319.5,2570,1526.5,629.5,0.778854489326477,-9.563169582347605,-14.161338053221717,4.598168470874112,149.370346
-60.85176505684587,-3.086948184466221,272,470.5,277,2932.5,1541.5,619.5,0.8273874521255493,-6.87356277887048,-12.518133143363332,5.644570364492853,133.825516
-59.99522143343791,-3.400684797444964,377,545.5,343.5,3121,1922,867.5,0.8017029762268066,-8.256266741262749,-14.651747567700273,6.395480826437524,59.013946533203125
-59.94581409281134,-2.3723383759491417,317,479,258,2623,1545,647,0.8208954930305481,-9.731397981968888,-15.879829534702095,6.148431552733207,220.915039
-60.5768805799053,-2.4886702052426193,222,385,222,2541,1240,486,0.8393051028251648,-7.941713594460012,-14.382235281406771,6.440521686946759,71.69437408447266
-60.35072970712821,-2.912225861704974,261,410,239,2719,1302,516,0.8384042978286743,-9.319964894148601,-14.659474314187102,5.339509420038501,218.956909
-60.56250753535939,-3.4723254413534956,304,471,268,2978,1382,641,0.8348736763000488,-9.776760505151147,-14.071743576268002,4.294983071116855,118.89590089282227
-59.97747970657655,-3.0968296525915355,328,488.5,282,3082.5,1589.5,652.5,0.8323673605918884,-8.98175951282494,-15.45651599527687,6.47475648245193,77.723297
-60.99033018942131,-3.2643654530798263,402,602.5,424,2669.5,2034,1016,0.7258768677711487,-9.491869901741005,-15.430942280748756,5.939072379007751,2.4577291011810303
-60.00106048278469,-2.4738480030546475,338,522,300,2570,1346,601,0.7909407615661621,-13.893039360786688,-18.875718657193914,4.982679296407227,259.420319
-60.02419210135076,-2.8886450854968366,267.5,479,256.5,3333,1655,667,0.8570831418037415,-6.0549854038702025,-11.901646800468306,5.846661396598104,65.775421
-59.55257657718801,-2.549755644562747,369.5,561,321.5,2988.5,1601,656.5,0.8057401776313782,-10.712919545640833,-15.470638768690366,4.757719223049532,240.336624
-60.02868367777136,-3.7564176499562945,338.5,471,278.5,3099,1647,669,0.8350850939750671,-7.709484592315174,-13.06930179306547,5.359817200750297,176.493332
-59.5366314808949,-3.0743717704885474,282,479,272,2979,1518,597,0.8326668739318848,-6.069824308420587,-13.385016067774774,7.315191759354187,145.644653
-60.44527739078179,-3.629081458432352,270,444.5,252,3000.5,1591,629.5,0.8450422883033752,-7.373700832551178,-12.122648234494044,4.748947401942866,64.07001495361328
-59.49598271428849,-2.9825190326873265,353.5,613,357.5,3336.5,1939.5,866,0.8064428567886353,-9.324648770797301,-15.945832585767885,6.621183814970584,0.5303850173950195
-60.14905792584338,-2.400859886219936,270,405,243,2673,1294,519,0.8333333134651184,-12.467774270990354,-16.977524527971514,4.50975025698116,85.865067
-60.19374911122832,-2.65665516337297,277,429.5,260,2884,1359,559,0.8346055746078491,-8.949696385684701,-15.7148723618901,6.7651759762053985,127.10260009765625
-60.2777415902935,-3.5583391298079396,275,459,238,3161,1550,597,0.859958827495575,-7.669065913684663,-14.818059798466441,7.148993884781778,112.798477
-59.77648166175481,-2.8958316077697925,374,553.5,311,3060,1598.5,666.5,0.8154850006103516,-6.432187225934195,-13.875691683472187,7.443504457537992,34.258621
-59.706188490772455,-3.844677126621037,304.5,492.5,295.5,2887.5,1603.5,654,0.8143261075019836,-7.588352187158507,-13.449880286514748,5.861528099356241,137.186127
-60.889718877599925,-3.0795370833722346,277,482.5,240.5,3081,1534.5,622.5,0.8551859259605408,-8.856640979755452,-16.421483696988943,7.564842717233491,178.155197
-60.133561987192316,-2.3343845551950917,275.5,426.5,237,2707.5,1418,558,0.8390219211578369,-9.241697349307053,-15.631531969340692,6.389834620033639,219.262268
-59.8072489602359,-2.69438440530599,589,836,866,2897,3236,1884,0.5397289395332336,-11.382824242637543,-16.966512507115922,5.583688264478379,0.00041099998634308577
-59.73089216108574,-2.7761310961608663,373,552,313,2999,1550,680,0.8109903335571289,-9.000754907651757,-15.083785918420604,6.083031010768847,105.849533
-60.363755278747945,-3.7236291420859318,284,475,309,2831,1733,732,0.8031846880912781,-8.084493620368802,-13.622325917433031,5.537832297064229,7.1338911056518555
-60.54499038731906,-3.8785885285965493,266,439,228,3018,1375,534,0.8595194220542908,-7.261226990003969,-13.541920339546575,6.280693349542606,216.196304
-60.10908289570006,-3.007896439463703,288.5,465,264.5,3254,1644.5,633.5,0.8496518135070801,-7.565736579192438,-14.139282309475094,6.573545730282656,54.858673095703125
-59.423668333916865,-2.9144716499152725,276,470,258,3280,1611,680,0.8541548848152161,-7.060213214526142,-13.844973593304776,6.784760378778634,208.290421
-60.22114772739397,-3.6863490577949714,371.5,529,289.5,3266,1571.142857142857,604.5,0.8371537327766418,-9.573738391597967,-15.522698940575797,5.94896054897783,81.8758544921875
-60.0890953806284,-2.4534113303409284,361,488,315,2610,1400,573,0.7846153974533081,-11.797757695265494,-17.72087899007131,5.923121294805815,139.813354
-59.89663133100579,-2.8399114813333526,382.5,583.5,354,3293.5,1741.5,754,0.8058944344520569,-11.536812105810787,-16.01604178092376,4.479229675112974,74.321518
-60.59057988798812,-3.6944338953520472,384,615,523,2755,2474,1404,0.6809030175209045,-9.694840359751419,-14.531186368946214,4.836346009194795,0
-59.44904574069324,-3.4624439732281806,364,562,325,3257.5,1687,694.5,0.8185624480247498,-7.8456905176250995,-13.650725171579264,5.805034653954165,138.754215
-59.868783557198086,-3.40809589853895,426,638,456,3089,2011,970,0.7427362203598022,-6.418687533426516,-13.57803986614691,7.159352332720394,163.389313
-60.35499670472778,-3.919911031666047,312,501,310,2983,1609,669,0.8117218613624573,-7.403695816879983,-13.286870178108629,5.883174361228646,184.559906
-60.009594477983825,-3.606623576329364,354,487,304,2909,1507,621,0.810768723487854,-7.540650911592542,-13.457881269917664,5.917230358325122,264.826385
-59.71898948357116,-3.912724509393091,331.5,396.5,270.5,1785,1171,519,0.7368037104606628,-10.95070599924912,-14.822071044654505,3.871365045405385,134.744904
-60.83671827583687,-3.679611693164075,312.5,514.5,271.5,3282,1612.5,666.5,0.8471928834915161,-8.250111381655827,-14.242097924806728,5.991986543150901,137.440613
-60.36442901521103,-3.7431674995155313,266.5,463.5,275,2643,1907,856,0.8115147352218628,-9.716615031453923,-13.675991696873853,3.9593766654199296,134.310883
-60.100099742858866,-2.7738853079505676,288,475,278,2699,1525,638,0.813234806060791,-7.33317856617041,-14.520747896083101,7.187569329912691,229.933929
-60.12323136142494,-3.861969695840338,313,482,282,2737,1501,609,0.8131831884384155,-8.680336291017731,-14.007270321548862,5.326934030531131,221.305389
-60.127947516666566,-2.7276220708184122,246,425,226,2561,1351,544,0.837818443775177,-11.403993104097436,-16.835602904697694,5.431609800600258,154.84848022460938
-60.10975663216315,-2.711676974525291,240,416,234,2686,1444,593,0.8397260308265686,-8.696537987482438,-14.710026247883025,6.013488260400587,235.984985
-59.53056785272709,-2.865288888109729,294.5,493,328,2675.5,1592,679.5,0.7815881371498108,-8.060483689544322,-12.385347432443917,4.324863742899595,132.579742
-60.19082958655493,-2.6332989659858623,300.5,445.5,270,2607,1393.5,574,0.8123044967651367,-7.962182942221583,-13.76178788882238,5.799604946600796,95.826393
-59.80298196263633,-2.9144716499152725,297,509,312,3154,1587,663,0.8199653625488281,-5.189919218874284,-12.290610406101976,7.100691187227692,116.10877990722656
-60.319962408647115,-3.945063859621394,308,482.5,276,2867.5,1543,630,0.8243995308876038,-9.14621570914324,-14.064937135620603,4.918721426477363,127.082848
-60.57171526702162,-3.608869364539663,468,564,570,1924,2362,1388,0.542902946472168,-8.042331632447425,-16.187309436979366,8.14497780453194,85.42214965820312
-59.42277001863275,-2.7833176184338226,366,543,331,3086,1664,708,0.8062627911567688,-4.949655224315112,-11.10342215845261,6.153766934137497,152.698685
-59.47936388153227,-2.934459164986932,340,583,345.5,3509.5,1839.5,766.5,0.8207522630691528,-8.870194435590617,-16.053395012463096,7.183200576872478,70.488457
-60.00936989916279,-3.3793498094471253,375,564,340.5,3489.5,1753,747,0.8221932053565979,-8.237355810842663,-13.984968426264587,5.747612615421923,23.946348190307617
-60.09089201119664,-2.9681459881414143,272,471,252,3174,1491,599,0.8528896570205688,-7.4964165546380235,-14.360767747864076,6.864351193226052,68.40719604492188
-60.07023075966189,-3.5603603391972087,401,608,335.5,3244,1867,790,0.8125436305999756,-8.205888854220444,-12.90136898058952,4.695480126369077,14.781034469604492
-60.71162787252323,-2.491589729916008,246,419,245,2615,1455,595,0.8286713361740112,-8.494657202486827,-13.346653469634626,4.851996267147799,147.742508
-59.83038057880198,-3.7876341060794476,343.5,573,313.5,3375.5,1747.5,680,0.8300352692604065,-6.352565243583844,-13.661367600185194,7.30880235660135,129.836014
-60.14187140357042,-3.020697432262406,292.5,442.5,265,2990.5,1580,630,0.8371986150741577,-8.902098510003709,-15.930287357929789,7.02818884792608,102.55620574951172
-60.31434793812137,-3.578102066058569,325.5,617,322.5,3606.5,1847.5,771.5,0.8358361124992371,-7.412086963084128,-13.399341933060214,5.987254969976085,0.6692169904708862
-60.15512155401119,-2.5488573292786274,255,407.5,240,2543,1413,597.5,0.8275242447853088,-8.449372790797923,-13.534619964975343,5.08524717417742,170.6161575
-60.56026174714909,-3.7997613624150612,234,399,238,2235,1262,503,0.8075212240219116,-8.85521502386887,-15.108805138413643,6.253590114544773,30.3167667388916
-60.08505296184986,-2.8989757112642107,306,466,252,2957,1494,614,0.8429417014122009,-7.616194335434843,-13.90980974931271,6.293615413877868,113.35293579101562
-60.518265507616505,-3.8801605803437584,259,384,227,2479,1337,552,0.8322246670722961,-7.718457879490903,-13.934726673023548,6.216268793532644,163.694061
-60.01386147558339,-3.4878213800045574,441,636,513,2805,2141,1153,0.690777599811554,-6.199834687259602,-12.44152450114013,6.2416898138805275,518.458313
-59.84902062094746,-3.800659677699181,356,551,350,3245,1878.5,772.5,0.8052850961685181,-8.308700772805551,-14.353123897051901,6.04442312424635,97.767616
-59.316993393927675,-3.391252486961709,425,629,458,2988,2227,1059,0.7341845631599426,-8.746159554263526,-13.37459544418527,4.628435889921743,3.2570810317993164
-60.90117239747245,-3.4552574509552247,355,538,330,2773,1643,729,0.7873026132583618,-7.916373538877721,-13.968504304484423,6.052130765606702,6.467461109161377
-59.94222083167486,-3.7371038713477245,344,543,328,3003,1603,698,0.8030621409416199,-8.101541408026453,-13.831983775168514,5.730442367142061,194.701767
-60.9932497140947,-3.01283717352636,300,454,264,2887,1569,639,0.8324341773986816,-8.29067828719543,-13.918535443969663,5.627857156774233,33.069580078125
-59.510580337655426,-2.695731878232169,359,567.5,348,3130.5,1797.5,742,0.799913763999939,-8.455128536090843,-13.056708774087129,4.601580237996286,163.483154
-59.985564544133624,-3.863541747587547,346,533.5,345.5,2974.5,1741.5,746,0.7918674945831299,-9.081644340284678,-14.626269273971623,5.544624933686945,51.4194450378418
-60.31659372633167,-3.730366506716828,294,496.5,270.5,3203,1707.5,695,0.8442493081092834,-7.9723670811291925,-13.7403109095387,5.767943828409507,133.984802
-59.99252648758555,-3.668831909754641,367.5,559,330,3014,1735,726,0.8026315569877625,-9.652960176026895,-15.583737893700487,5.9307777176735925,101.134048
-60.11132868391036,-3.1828433410459795,297.5,521.5,265.5,3480.5,1584,632,0.858248770236969,-7.814576518644408,-13.546759545270461,5.732183026626053,115.084053
-60.21396120512102,-3.261445928406438,605,866,928,3326,3065,1772,0.5637047290802002,-13.141458793319158,-18.92753008776735,5.786071294448194,0.41732901334762573
-59.80545232966766,-3.3506037203553003,417,727,452,3713,2443,1142,0.7829532027244568,-7.731493568884931,-15.35764044507279,7.626146876187859,0.06390400230884552
-59.74369315388444,-2.8378902719440835,314,458.5,298.5,2484.5,1414.5,622.5,0.7854833006858826,-10.35652396945089,-15.742723062751313,5.386199093300423,132.58255004882812
-60.471328534021254,-2.801508502937243,258,471.5,227.5,3316,1643.5,642.5,0.8715958595275879,-6.703616800108873,-13.484387494094566,6.780770693985693,60.804691
-59.849918936231575,-2.3734612700542908,302,474,266,3049,1411,568,0.83951735496521,-7.87908360241611,-13.51769066911416,5.638607066698049,41.07927322387695
-60.15601986929531,-2.9560187318058007,285.5,485.5,330,2807,1717,723,0.7896078824996948,-8.821221014317596,-14.45745036551674,5.636229351199145,29.885316848754883
-59.55257657718801,-2.9411965296178284,371,595,323,3096,1625,694,0.8110558390617371,-8.23422469248855,-14.706667016567556,6.472442324079006,196.355515
-59.916169688435396,-3.578326644879599,316,458.5,295.5,2370.5,1556,714,0.7783195972442627,-13.626028715451481,-18.089234217577154,4.463205502125673,14.325379371643066
-60.46930732463199,-3.2616705072274677,324,471,354,2496,1792,865,0.7515789270401001,-9.66119005453533,-14.625164844303198,4.963974789767867,24.986352920532227
-59.68036192635402,-2.8060000793578403,371,509,330,2967,1752,788,0.7998180389404297,-8.720673396089001,-16.434140466322983,7.713467070233982,204.647888
-60.20205852760643,-3.9946957790689974,294,482,290,2789.5,1496,604,0.811657726764679,-8.56291028319077,-15.339756989704028,6.776846706513258,226.295135
-59.67250166761797,-3.4667109708277484,369,519,318,3115,1736,705,0.8147392868995667,-7.0539461661305625,-13.070572325142301,6.0166261590117385,43.533749
-60.098976848753715,-3.5017452669084097,362.5,518.5,347,2317.5,1446,703,0.7395383715629578,-8.38620361731838,-12.599733132429279,4.213529515110899,2.5894410610198975
-59.71202754011923,-2.9975658136963284,342,558,342,2964,1693,714,0.7931034564971924,-2.878305808002039,-10.783976344666861,7.905670536664822,94.475182
-60.246749712991374,-2.951527155385203,239,387,239,2608,1343,541,0.832103967666626,-9.370576831288624,-14.599027927992257,5.228451096703633,229.146576
-59.86204619256719,-2.6595746880463587,355,516,291,2949,1621,632,0.8203703761100769,-8.624319925001815,-14.450280074396506,5.825960149394691,120.78931427001953
-60.294135844228684,-3.0909906032447587,301,468,249,3173,1418,548,0.8544710874557495,-8.92382547504745,-15.515011348308862,6.591185873261413,3.1005918979644775
-60.61460982183832,-3.2600984554802586,321,513,286,3459,1703,699,0.8472630381584167,-7.034872784435945,-14.02824767126136,6.993374886825415,91.369499
-60.2492200800227,-3.7622566993030713,556,738,781,2636,3046,1854,0.5428738594055176,-11.292648151911688,-16.105966597453634,4.813318445541945,0.09069400280714035
-60.61573271594347,-3.7647270663344,288,489,312,3116,1726,798,0.8179696798324585,-6.951496119468174,-13.9749060362107,7.0234099167425255,0
-60.51332477355385,-2.560535427972181,258,447,241,2797,1249,482,0.8413429856300354,-7.709056118470611,-13.782540457104444,6.0734843386338335,32.818539
-60.86074820968707,-2.7763556749818963,278,477,250,3215,1500,582,0.8556998372077942,-5.531689768366695,-12.654071455286232,7.122381686919537,117.397011
-60.13221451426614,-3.9821193650913242,348,510.5,323,2452.5,1421,613.5,0.7672491669654846,-10.420896834922171,-15.849507030168706,5.428610195246534,194.045654
-60.43000603095176,-2.7345840142703386,341.5,512,383.5,2363,1581,730.5,0.720735490322113,-8.574176592621024,-13.994326821062831,5.420150228441807,115.42866516113281
-60.68467841399964,-3.0779650316250255,286.5,505.5,283.5,3165,1483.5,612,0.8355807065963745,-8.075543096603786,-14.642424694421582,6.566881597817796,134.9713897705078
-59.96445413495682,-3.447172613398149,648,1050,711,3914,2775,1330,0.6925405263900757,-7.659669552413007,-12.538663672175986,4.878994119762979,0
-60.4904177338088,-2.6310531777755637,317,446,272,2510,1424,591,0.8044572472572327,-7.379199634548597,-14.107975183383939,6.728775548835342,165.739944
-59.96063629499931,-2.4680089537078707,306,445,266,3018,1454,602,0.8380024433135986,-8.645405752378936,-14.406418392639118,5.761012640260182,288.452484
-59.839812889285234,-3.794371470710344,308,474,294,2843,1578,625,0.8125597834587097,-8.550994423196897,-15.186652333102694,6.635657909905797,133.504257
-60.5678974270641,-2.510005193240458,247.5,410.5,242,2474.5,1284,518,0.8218295574188232,-8.122819038433962,-13.623777962281805,5.500958923847843,202.97080993652344
-60.52096045346886,-3.6416578724100255,286,464,262,2857,1518,620,0.8319974541664124,-8.234396644945868,-14.801421715981435,6.567025071035568,215.092148
